method,scenario_id,scenario,rep,N,n_X,sigma2_x,ATE_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias,converged,first_10_loss,last_10_loss,last_10_loss_sd,relative_drop,relative_sd
dmavae,6,N4000_nX10_sx3,91,4000,10,3,1.936255,1.225678,0.710577,0.473633,1.689467,1.113575,0.575892,0.383928,0.246788,0.112103,0.134685,0.089705,True,23.166555,21.204723,0.006576,0.084684,0.000310
dmavae,6,N4000_nX10_sx3,92,4000,10,3,1.911600,1.189581,0.722018,0.483415,1.709840,1.133918,0.575921,0.383947,0.201760,0.055663,0.146097,0.099468,True,23.279133,21.118983,0.006169,0.092793,0.000292
dmavae,6,N4000_nX10_sx3,93,4000,10,3,1.728303,1.111468,0.616835,0.387963,1.704723,1.128952,0.575771,0.383847,0.023581,-0.017484,0.041064,0.004116,True,22.947478,21.074192,0.007010,0.081634,0.000333
dmavae,6,N4000_nX10_sx3,94,4000,10,3,1.726076,1.119314,0.606762,0.413227,1.684153,1.108170,0.575983,0.383989,0.041923,0.011144,0.030779,0.029238,True,23.169275,21.065053,0.007648,0.090819,0.000363
dmavae,6,N4000_nX10_sx3,95,4000,10,3,1.820468,1.193375,0.627093,0.462536,1.710990,1.135141,0.575849,0.383899,0.109478,0.058234,0.051244,0.078637,True,23.217610,21.119811,0.008674,0.090354,0.000411
dmavae,6,N4000_nX10_sx3,96,4000,10,3,1.845063,1.171463,0.673600,0.429287,1.695002,1.119070,0.575932,0.383955,0.150062,0.052393,0.097668,0.045333,True,23.214671,21.066877,0.007338,0.092519,0.000348
dmavae,6,N4000_nX10_sx3,97,4000,10,3,1.942588,1.213007,0.729581,0.453883,1.695407,1.120255,0.575151,0.383434,0.247182,0.092752,0.154430,0.070449,True,23.340249,21.199359,0.004750,0.091725,0.000224
dmavae,6,N4000_nX10_sx3,98,4000,10,3,1.976218,1.236762,0.739457,0.498127,1.698337,1.122716,0.575621,0.383748,0.277881,0.114046,0.163835,0.114379,True,22.972981,21.012273,0.005429,0.085348,0.000258
dmavae,6,N4000_nX10_sx3,99,4000,10,3,1.764505,1.131573,0.632931,0.418856,1.710933,1.135697,0.575235,0.383490,0.053572,-0.004124,0.057696,0.035366,True,23.064661,21.030251,0.007000,0.088205,0.000333
dmavae,6,N4000_nX10_sx3,100,4000,10,3,1.870810,1.229722,0.641087,0.471157,1.697045,1.120933,0.576113,0.384075,0.173764,0.108789,0.064975,0.087082,True,23.103759,21.092794,0.005631,0.087041,0.000267
dmavae,4,N4000_nX200_sx1,1,4000,200,1,1.853806,1.342919,0.510886,0.356212,1.697361,1.122101,0.575260,0.383507,0.156445,0.220818,-0.064374,-0.027295,True,259.817014,238.032164,0.004244,0.083847,0.000018
dmavae,4,N4000_nX200_sx1,2,4000,200,1,1.551973,1.059913,0.492060,0.309431,1.710225,1.134960,0.575265,0.383510,-0.158252,-0.075047,-0.083205,-0.074080,True,260.865563,236.479102,0.005866,0.093483,0.000025
dmavae,4,N4000_nX200_sx1,3,4000,200,1,1.612284,0.985754,0.626530,0.412414,1.694071,1.118349,0.575722,0.383815,-0.081787,-0.132595,0.050808,0.028599,True,261.820079,237.742154,0.003088,0.091964,0.000013
dmavae,4,N4000_nX200_sx1,4,4000,200,1,1.715401,1.069016,0.646385,0.441676,1.700565,1.124508,0.576057,0.384038,0.014836,-0.055492,0.070328,0.057638,True,260.830792,237.368624,0.003783,0.089952,0.000016
dmavae,4,N4000_nX200_sx1,5,4000,200,1,1.991178,1.416055,0.575123,0.401671,1.693426,1.117872,0.575554,0.383703,0.297752,0.298183,-0.000431,0.017968,True,262.039077,238.096740,0.006555,0.091369,0.000028
dmavae,4,N4000_nX200_sx1,6,4000,200,1,1.748680,1.072508,0.676173,0.438596,1.700253,1.124695,0.575557,0.383705,0.048428,-0.052188,0.100616,0.054891,True,263.891930,238.291597,0.005491,0.097011,0.000023
dmavae,4,N4000_nX200_sx1,7,4000,200,1,1.702630,1.029981,0.672649,0.442338,1.692113,1.116554,0.575559,0.383706,0.010517,-0.086573,0.097090,0.058632,True,262.455011,237.525664,0.003608,0.094985,0.000015
dmavae,4,N4000_nX200_sx1,8,4000,200,1,1.616701,1.038701,0.578001,0.368938,1.697673,1.122097,0.575577,0.383718,-0.080972,-0.083396,0.002424,-0.014780,True,261.126489,237.245123,0.005289,0.091455,0.000022
dmavae,4,N4000_nX200_sx1,9,4000,200,1,1.612525,1.020614,0.591911,0.362125,1.710636,1.135120,0.575516,0.383678,-0.098112,-0.114506,0.016395,-0.021553,True,262.627899,237.034723,0.005473,0.097450,0.000023
dmavae,4,N4000_nX200_sx1,10,4000,200,1,1.523558,1.056091,0.467467,0.326081,1.702552,1.127005,0.575547,0.383698,-0.178994,-0.070914,-0.108080,-0.057617,True,259.103608,237.229576,0.004423,0.084422,0.000019
dmavae,4,N4000_nX200_sx1,11,4000,200,1,1.852252,1.314929,0.537323,0.369269,1.712950,1.137039,0.575911,0.383941,0.139302,0.177891,-0.038589,-0.014672,True,260.936290,237.359615,0.003160,0.090354,0.000013
dmavae,4,N4000_nX200_sx1,12,4000,200,1,1.575814,1.022387,0.553427,0.354165,1.697386,1.121434,0.575952,0.383968,-0.121572,-0.099047,-0.022525,-0.029803,True,260.846311,236.597233,0.003796,0.092963,0.000016
dmavae,4,N4000_nX200_sx1,13,4000,200,1,1.684429,1.086379,0.598050,0.387478,1.701679,1.125955,0.575724,0.383816,-0.017250,-0.039576,0.022326,0.003662,True,260.730445,237.431540,0.004608,0.089360,0.000019
dmavae,4,N4000_nX200_sx1,14,4000,200,1,1.707033,1.068974,0.638058,0.396777,1.704155,1.127939,0.576215,0.384144,0.002878,-0.058965,0.061843,0.012633,True,261.747842,238.388525,0.011093,0.089244,0.000047
dmavae,4,N4000_nX200_sx1,15,4000,200,1,1.917205,1.352470,0.564735,0.349199,1.703514,1.127960,0.575553,0.383702,0.213692,0.224510,-0.010818,-0.034504,True,261.910015,237.265550,0.005819,0.094095,0.000025
dmavae,4,N4000_nX200_sx1,16,4000,200,1,1.707688,1.003666,0.704022,0.451062,1.701968,1.126403,0.575564,0.383709,0.005721,-0.122738,0.128458,0.067353,True,262.636348,238.973046,0.003832,0.090099,0.000016
dmavae,4,N4000_nX200_sx1,17,4000,200,1,1.766200,1.139184,0.627016,0.383466,1.704670,1.129748,0.574922,0.383281,0.061530,0.009436,0.052094,0.000185,True,265.010011,238.565167,0.006192,0.099788,0.000026
dmavae,4,N4000_nX200_sx1,18,4000,200,1,1.977707,1.445686,0.532021,0.377623,1.703974,1.127759,0.576215,0.384144,0.273733,0.317927,-0.044195,-0.006521,True,261.253283,236.957083,0.006610,0.092999,0.000028
dmavae,4,N4000_nX200_sx1,19,4000,200,1,1.920820,1.403639,0.517181,0.365943,1.702155,1.126081,0.576074,0.384050,0.218665,0.277558,-0.058893,-0.018107,True,261.860387,237.164582,0.003112,0.094309,0.000013
dmavae,4,N4000_nX200_sx1,20,4000,200,1,1.923500,1.309624,0.613876,0.407776,1.709433,1.133673,0.575760,0.383840,0.214068,0.175952,0.038116,0.023935,True,260.514135,237.374890,0.004437,0.088821,0.000019
dmavae,4,N4000_nX200_sx1,21,4000,200,1,1.900892,1.274432,0.626461,0.400159,1.698761,1.122937,0.575823,0.383882,0.202131,0.151494,0.050637,0.016277,True,262.036128,236.459664,0.004051,0.097607,0.000017
dmavae,4,N4000_nX200_sx1,22,4000,200,1,1.570044,1.105294,0.464751,0.308108,1.707581,1.131420,0.576161,0.384107,-0.137536,-0.026127,-0.111410,-0.076000,True,261.288088,238.566334,0.004386,0.086961,0.000018
dmavae,4,N4000_nX200_sx1,23,4000,200,1,1.579072,1.090472,0.488600,0.356067,1.695613,1.119952,0.575661,0.383774,-0.116542,-0.029480,-0.087061,-0.027707,True,260.817073,237.436624,0.006329,0.089643,0.000027
dmavae,4,N4000_nX200_sx1,24,4000,200,1,1.900806,1.281930,0.618876,0.400889,1.697220,1.121656,0.575564,0.383709,0.203586,0.160274,0.043312,0.017180,True,262.677190,237.784124,0.005263,0.094767,0.000022
dmavae,4,N4000_nX200_sx1,25,4000,200,1,1.877638,1.305168,0.572470,0.358609,1.697135,1.122141,0.574994,0.383329,0.180503,0.183026,-0.002524,-0.024721,True,259.857886,236.842384,0.003187,0.088570,0.000013
dmavae,4,N4000_nX200_sx1,26,4000,200,1,1.519642,1.015355,0.504287,0.356160,1.708244,1.132257,0.575987,0.383991,-0.188602,-0.116902,-0.071700,-0.027831,True,261.507704,238.025088,0.026659,0.089797,0.000112
dmavae,4,N4000_nX200_sx1,27,4000,200,1,1.795499,1.045727,0.749772,0.463253,1.712187,1.136027,0.576160,0.384107,0.083311,-0.090301,0.173612,0.079147,True,260.441987,238.060321,0.004158,0.085937,0.000017
dmavae,4,N4000_nX200_sx1,28,4000,200,1,1.596727,1.042776,0.553952,0.403432,1.703213,1.127806,0.575407,0.383604,-0.106485,-0.085030,-0.021455,0.019827,True,260.548055,237.148024,0.006419,0.089811,0.000027
dmavae,4,N4000_nX200_sx1,29,4000,200,1,1.982562,1.334566,0.647996,0.419997,1.716407,1.140452,0.575955,0.383970,0.266155,0.194114,0.072041,0.036027,True,261.533875,236.495762,0.002753,0.095736,0.000012
dmavae,4,N4000_nX200_sx1,30,4000,200,1,1.785614,1.084860,0.700753,0.448139,1.697660,1.121712,0.575948,0.383965,0.087954,-0.036852,0.124805,0.064174,True,261.370263,238.121482,0.003914,0.088950,0.000016
dmavae,4,N4000_nX200_sx1,31,4000,200,1,1.559116,1.082800,0.476316,0.337202,1.709342,1.133601,0.575741,0.383828,-0.150226,-0.050801,-0.099425,-0.046625,True,260.092654,236.368436,0.006499,0.091214,0.000027
dmavae,4,N4000_nX200_sx1,32,4000,200,1,1.688138,1.103661,0.584477,0.351200,1.716585,1.141597,0.574988,0.383325,-0.028446,-0.037936,0.009490,-0.032125,True,261.741564,236.994023,0.004873,0.094550,0.000021
dmavae,4,N4000_nX200_sx1,33,4000,200,1,1.552348,1.057954,0.494394,0.347894,1.702990,1.127269,0.575721,0.383814,-0.150642,-0.069315,-0.081327,-0.035920,True,261.692952,237.602761,0.006796,0.092055,0.000029
dmavae,4,N4000_nX200_sx1,34,4000,200,1,1.921918,1.325601,0.596317,0.398208,1.709498,1.133995,0.575503,0.383669,0.212420,0.191606,0.020814,0.014539,True,260.403875,236.668661,0.004220,0.091148,0.000018
dmavae,4,N4000_nX200_sx1,35,4000,200,1,1.689382,1.005988,0.683394,0.457291,1.692284,1.117184,0.575100,0.383400,-0.002902,-0.111196,0.108294,0.073891,True,260.471011,237.221440,0.003807,0.089260,0.000016
dmavae,4,N4000_nX200_sx1,36,4000,200,1,1.689240,0.970903,0.718337,0.472553,1.693055,1.117195,0.575860,0.383907,-0.003816,-0.146292,0.142477,0.088646,True,262.256231,237.777569,0.004469,0.093339,0.000019
dmavae,4,N4000_nX200_sx1,37,4000,200,1,1.737355,1.072012,0.665342,0.458705,1.695844,1.120063,0.575781,0.383854,0.041511,-0.048051,0.089562,0.074851,True,261.640894,237.237317,0.004675,0.093271,0.000020
dmavae,4,N4000_nX200_sx1,38,4000,200,1,1.660254,0.977532,0.682722,0.456846,1.698885,1.122891,0.575994,0.383996,-0.038632,-0.145360,0.106728,0.072850,True,262.147960,237.500278,0.003815,0.094022,0.000016
dmavae,4,N4000_nX200_sx1,39,4000,200,1,1.646866,1.047184,0.599682,0.399987,1.697387,1.121460,0.575926,0.383951,-0.050520,-0.074276,0.023756,0.016036,True,263.113540,237.888626,0.003545,0.095871,0.000015
dmavae,4,N4000_nX200_sx1,40,4000,200,1,1.677691,1.057189,0.620502,0.393898,1.701193,1.125655,0.575538,0.383692,-0.023502,-0.068466,0.044964,0.010206,True,262.814610,238.102267,0.002683,0.094030,0.000011
dmavae,4,N4000_nX200_sx1,41,4000,200,1,1.679945,1.031958,0.647987,0.402169,1.707054,1.131027,0.576027,0.384018,-0.027109,-0.099069,0.071960,0.018151,True,260.215914,236.649319,0.002905,0.090566,0.000012
dmavae,4,N4000_nX200_sx1,42,4000,200,1,1.569700,1.085789,0.483911,0.334211,1.700488,1.124690,0.575798,0.383866,-0.130789,-0.038901,-0.091888,-0.049655,True,264.312949,237.823574,0.005755,0.100220,0.000024
dmavae,4,N4000_nX200_sx1,43,4000,200,1,1.563012,1.028803,0.534209,0.358767,1.685184,1.109641,0.575544,0.383696,-0.122172,-0.080837,-0.041335,-0.024929,True,260.505345,237.751185,0.007788,0.087346,0.000033
dmavae,4,N4000_nX200_sx1,44,4000,200,1,1.452036,0.986259,0.465778,0.301729,1.709627,1.133742,0.575885,0.383923,-0.257590,-0.147483,-0.110107,-0.082194,True,263.158862,237.520839,0.006311,0.097424,0.000027
dmavae,4,N4000_nX200_sx1,45,4000,200,1,1.563662,1.033145,0.530517,0.347087,1.705852,1.130460,0.575392,0.383595,-0.142190,-0.097315,-0.044875,-0.036508,True,260.625653,237.615537,0.003435,0.088288,0.000014
dmavae,4,N4000_nX200_sx1,46,4000,200,1,1.661162,0.968311,0.692851,0.462565,1.699541,1.123622,0.575919,0.383946,-0.038378,-0.155311,0.116932,0.078619,True,261.860646,238.360509,0.003038,0.089743,0.000013
dmavae,4,N4000_nX200_sx1,47,4000,200,1,1.922007,1.344820,0.577187,0.381882,1.700102,1.124407,0.575696,0.383797,0.221905,0.220413,0.001491,-0.001916,True,261.197186,236.845340,0.005063,0.093232,0.000021
dmavae,4,N4000_nX200_sx1,48,4000,200,1,1.767524,1.262388,0.505136,0.343063,1.699171,1.123555,0.575616,0.383744,0.068353,0.138834,-0.070480,-0.040681,True,261.185208,237.620102,0.005053,0.090224,0.000021
dmavae,4,N4000_nX200_sx1,49,4000,200,1,1.483766,0.983702,0.500064,0.322672,1.693755,1.118214,0.575540,0.383694,-0.209989,-0.134512,-0.075476,-0.061022,True,262.387608,238.720423,0.007177,0.090199,0.000030
dmavae,4,N4000_nX200_sx1,50,4000,200,1,1.606233,1.048670,0.557563,0.372544,1.690986,1.115030,0.575957,0.383971,-0.084753,-0.066360,-0.018393,-0.011427,True,263.993065,238.692421,0.003254,0.095838,0.000014
dmavae,4,N4000_nX200_sx1,51,4000,200,1,1.552584,1.022122,0.530462,0.375087,1.695521,1.119852,0.575669,0.383780,-0.142937,-0.097730,-0.045208,-0.008693,True,264.092381,237.973792,0.007077,0.098899,0.000030
dmavae,4,N4000_nX200_sx1,52,4000,200,1,1.616377,1.002525,0.613853,0.357239,1.695602,1.120065,0.575537,0.383692,-0.079225,-0.117540,0.038315,-0.026453,True,261.488659,237.598752,0.008024,0.091361,0.000034
dmavae,4,N4000_nX200_sx1,53,4000,200,1,1.541876,1.085425,0.456450,0.293069,1.703250,1.128045,0.575205,0.383470,-0.161374,-0.042619,-0.118755,-0.090401,True,262.380770,238.800076,0.003698,0.089872,0.000015
dmavae,4,N4000_nX200_sx1,54,4000,200,1,1.733957,1.039432,0.694525,0.456138,1.697439,1.122191,0.575249,0.383499,0.036518,-0.082758,0.119277,0.072639,True,261.584765,237.373807,0.005682,0.092555,0.000024
dmavae,4,N4000_nX200_sx1,55,4000,200,1,1.696606,1.004745,0.691861,0.449180,1.694649,1.118632,0.576017,0.384012,0.001957,-0.113887,0.115844,0.065168,True,263.539839,237.468336,0.004593,0.098928,0.000019
dmavae,4,N4000_nX200_sx1,56,4000,200,1,1.625067,1.068689,0.556378,0.370845,1.702772,1.126614,0.576158,0.384105,-0.077706,-0.057925,-0.019780,-0.013261,True,263.461054,237.963523,0.006607,0.096779,0.000028
dmavae,4,N4000_nX200_sx1,57,4000,200,1,1.928422,1.329545,0.598877,0.435673,1.707766,1.131686,0.576080,0.384053,0.220656,0.197859,0.022797,0.051619,True,262.712804,238.045313,0.005220,0.093895,0.000022
dmavae,4,N4000_nX200_sx1,58,4000,200,1,1.966760,1.309423,0.657338,0.457859,1.699550,1.124320,0.575230,0.383486,0.267210,0.185102,0.082108,0.074373,True,261.230839,237.604643,0.004114,0.090442,0.000017
dmavae,4,N4000_nX200_sx1,59,4000,200,1,1.800056,1.255229,0.544828,0.329822,1.699525,1.123651,0.575874,0.383916,0.100531,0.131577,-0.031046,-0.054094,True,260.956175,237.623305,0.006621,0.089413,0.000028
dmavae,4,N4000_nX200_sx1,60,4000,200,1,1.750108,1.081734,0.668374,0.461835,1.701742,1.125996,0.575746,0.383831,0.048367,-0.044261,0.092628,0.078004,True,261.259326,236.853389,0.002716,0.093417,0.000011
dmavae,4,N4000_nX200_sx1,61,4000,200,1,1.727688,1.052833,0.674855,0.430094,1.696207,1.120834,0.575373,0.383582,0.031481,-0.068001,0.099482,0.046512,True,261.872535,236.459491,0.003933,0.097044,0.000017
dmavae,4,N4000_nX200_sx1,62,4000,200,1,1.634825,1.098770,0.536055,0.321712,1.695456,1.119687,0.575769,0.383846,-0.060631,-0.020918,-0.039714,-0.062134,True,260.852203,237.577576,0.004911,0.089225,0.000021
dmavae,4,N4000_nX200_sx1,63,4000,200,1,1.934787,1.349454,0.585333,0.395053,1.704310,1.128717,0.575593,0.383729,0.230476,0.220737,0.009740,0.011324,True,261.904816,236.873595,0.003320,0.095574,0.000014
dmavae,4,N4000_nX200_sx1,64,4000,200,1,1.975235,1.343336,0.631899,0.443882,1.720315,1.144555,0.575761,0.383841,0.254920,0.198781,0.056139,0.060042,True,259.830872,236.515895,0.003831,0.089731,0.000016
dmavae,4,N4000_nX200_sx1,65,4000,200,1,1.847596,1.400939,0.446658,0.304724,1.712872,1.136979,0.575893,0.383928,0.134724,0.263959,-0.129235,-0.079205,True,260.909826,237.949642,0.005809,0.088000,0.000024
dmavae,4,N4000_nX200_sx1,66,4000,200,1,1.510083,0.997715,0.512368,0.315541,1.706906,1.131550,0.575357,0.383571,-0.196823,-0.133834,-0.062989,-0.068030,True,263.585850,237.651887,0.003452,0.098389,0.000015
dmavae,4,N4000_nX200_sx1,67,4000,200,1,1.673075,1.097690,0.575385,0.379730,1.707044,1.131295,0.575749,0.383833,-0.033969,-0.033605,-0.000364,-0.004103,True,261.160298,236.564024,0.004905,0.094181,0.000021
dmavae,4,N4000_nX200_sx1,68,4000,200,1,1.812382,1.195525,0.616858,0.393862,1.690367,1.114813,0.575554,0.383703,0.122015,0.080712,0.041303,0.010159,True,261.480653,238.859879,0.021342,0.086510,0.000089
dmavae,4,N4000_nX200_sx1,69,4000,200,1,1.831841,1.266633,0.565208,0.359856,1.697522,1.121920,0.575602,0.383735,0.134319,0.144713,-0.010393,-0.023879,True,261.346397,237.038831,0.004834,0.093009,0.000020
dmavae,4,N4000_nX200_sx1,70,4000,200,1,1.646731,0.942252,0.704479,0.424278,1.698521,1.123416,0.575104,0.383403,-0.051790,-0.181165,0.129375,0.040875,True,260.788247,237.416780,0.006087,0.089619,0.000026
dmavae,4,N4000_nX200_sx1,71,4000,200,1,1.608969,1.096848,0.512121,0.371938,1.707222,1.131165,0.576057,0.384038,-0.098253,-0.034317,-0.063936,-0.012100,True,261.837042,237.089693,0.023250,0.094514,0.000098
dmavae,4,N4000_nX200_sx1,72,4000,200,1,1.964836,1.360181,0.604655,0.384501,1.702908,1.126818,0.576090,0.384060,0.261928,0.233362,0.028565,0.000442,True,260.922985,237.541550,0.005759,0.089610,0.000024
dmavae,4,N4000_nX200_sx1,73,4000,200,1,1.618694,1.024772,0.593922,0.378547,1.705644,1.130165,0.575479,0.383652,-0.086950,-0.105393,0.018444,-0.005106,True,264.340428,238.209808,0.005320,0.098852,0.000022
dmavae,4,N4000_nX200_sx1,74,4000,200,1,1.646339,0.972464,0.673876,0.446405,1.708912,1.133441,0.575471,0.383647,-0.062573,-0.160977,0.098405,0.062758,True,260.464592,237.392672,0.002185,0.088580,0.000009
dmavae,4,N4000_nX200_sx1,75,4000,200,1,1.481407,0.989019,0.492387,0.308911,1.680097,1.104509,0.575589,0.383726,-0.198691,-0.115490,-0.083201,-0.074815,True,260.458790,237.114619,0.006006,0.089627,0.000025
dmavae,4,N4000_nX200_sx1,76,4000,200,1,1.532365,0.944184,0.588180,0.370515,1.693455,1.118096,0.575359,0.383573,-0.161091,-0.173911,0.012821,-0.013058,True,260.346351,236.946837,0.007238,0.089878,0.000031
dmavae,4,N4000_nX200_sx1,77,4000,200,1,2.001493,1.419526,0.581967,0.393639,1.705124,1.128854,0.576270,0.384180,0.296370,0.290672,0.005698,0.009459,True,259.453310,235.792510,0.003697,0.091195,0.000016
dmavae,4,N4000_nX200_sx1,78,4000,200,1,1.626913,1.072923,0.553990,0.396087,1.699390,1.123983,0.575407,0.383605,-0.072477,-0.051060,-0.021417,0.012483,True,262.059597,237.368334,0.004478,0.094220,0.000019
dmavae,4,N4000_nX200_sx1,79,4000,200,1,1.843060,1.236977,0.606083,0.396449,1.701697,1.125252,0.576445,0.384297,0.141363,0.111725,0.029638,0.012153,True,261.652286,239.371763,0.005398,0.085153,0.000023
dmavae,4,N4000_nX200_sx1,80,4000,200,1,1.674405,1.148855,0.525550,0.345142,1.697784,1.122691,0.575093,0.383395,-0.023379,0.026164,-0.049543,-0.038253,True,260.019703,238.770452,0.003440,0.081722,0.000014
dmavae,4,N4000_nX200_sx1,81,4000,200,1,1.549053,1.020913,0.528140,0.356742,1.695445,1.119841,0.575604,0.383736,-0.146392,-0.098928,-0.047464,-0.026994,True,263.013942,237.855601,0.018405,0.095654,0.000077
dmavae,4,N4000_nX200_sx1,82,4000,200,1,1.666899,0.969631,0.697268,0.494808,1.683713,1.108255,0.575458,0.383639,-0.016814,-0.138623,0.121809,0.111170,True,259.492726,235.997830,0.006050,0.090542,0.000026
dmavae,4,N4000_nX200_sx1,83,4000,200,1,1.491543,0.983744,0.507799,0.342640,1.688792,1.113225,0.575567,0.383711,-0.197249,-0.129481,-0.067768,-0.041071,True,261.577552,237.386896,0.005141,0.092480,0.000022
dmavae,4,N4000_nX200_sx1,84,4000,200,1,1.670146,1.046517,0.623629,0.431438,1.706574,1.130917,0.575657,0.383772,-0.036428,-0.084400,0.047972,0.047667,True,261.610383,238.442307,0.005115,0.088559,0.000021
dmavae,4,N4000_nX200_sx1,85,4000,200,1,1.725245,0.985894,0.739352,0.511094,1.704357,1.128481,0.575876,0.383917,0.020888,-0.142588,0.163476,0.127177,True,261.118924,237.346864,0.007415,0.091039,0.000031
dmavae,4,N4000_nX200_sx1,86,4000,200,1,1.632582,1.164790,0.467792,0.308338,1.690731,1.115364,0.575367,0.383578,-0.058150,0.049426,-0.107575,-0.075241,True,262.701398,238.691087,0.008230,0.091398,0.000034
dmavae,4,N4000_nX200_sx1,87,4000,200,1,1.579370,0.957688,0.621682,0.373874,1.710123,1.134646,0.575477,0.383651,-0.130753,-0.176958,0.046205,-0.009778,True,261.806914,237.311425,0.005507,0.093563,0.000023
dmavae,4,N4000_nX200_sx1,88,4000,200,1,1.646166,1.044070,0.602096,0.388054,1.694717,1.119026,0.575691,0.383794,-0.048551,-0.074956,0.026405,0.004260,True,263.487467,237.707520,0.004418,0.097841,0.000019
dmavae,4,N4000_nX200_sx1,89,4000,200,1,1.595216,1.034947,0.560270,0.411394,1.711842,1.135814,0.576029,0.384019,-0.116626,-0.100867,-0.015759,0.027375,True,261.410165,237.521515,0.003736,0.091384,0.000016
dmavae,4,N4000_nX200_sx1,90,4000,200,1,1.640459,1.095592,0.544867,0.364132,1.709616,1.134218,0.575398,0.383599,-0.069157,-0.038626,-0.030531,-0.019466,True,262.457089,238.525332,0.004519,0.091184,0.000019
dmavae,4,N4000_nX200_sx1,91,4000,200,1,1.709501,1.085624,0.623876,0.394321,1.707549,1.131990,0.575559,0.383706,0.001952,-0.046365,0.048317,0.010615,True,262.329582,238.575958,0.004707,0.090549,0.000020
dmavae,4,N4000_nX200_sx1,92,4000,200,1,1.632680,1.102648,0.530032,0.355292,1.702385,1.126474,0.575911,0.383941,-0.069705,-0.023826,-0.045879,-0.028649,True,261.541795,238.108610,0.008699,0.089596,0.000037
dmavae,4,N4000_nX200_sx1,93,4000,200,1,1.545265,1.038693,0.506572,0.343786,1.694954,1.119415,0.575538,0.383692,-0.149688,-0.080722,-0.068966,-0.039906,True,261.649352,237.355274,0.005349,0.092850,0.000023
dmavae,4,N4000_nX200_sx1,94,4000,200,1,1.578660,1.047028,0.531632,0.354083,1.702104,1.126794,0.575310,0.383540,-0.123444,-0.079766,-0.043678,-0.029457,True,262.007873,237.233733,0.006786,0.094555,0.000029
dmavae,4,N4000_nX200_sx1,95,4000,200,1,1.802609,1.079084,0.723525,0.480739,1.700207,1.124666,0.575541,0.383694,0.102402,-0.045582,0.147984,0.097046,True,260.952698,237.156314,0.004918,0.091190,0.000021
dmavae,4,N4000_nX200_sx1,96,4000,200,1,1.937762,1.266801,0.670961,0.485892,1.686982,1.110674,0.576308,0.384205,0.250780,0.156127,0.094653,0.101687,True,265.915787,237.844251,0.004248,0.105566,0.000018
dmavae,4,N4000_nX200_sx1,97,4000,200,1,1.759437,1.031418,0.728019,0.470064,1.699971,1.124861,0.575109,0.383406,0.059467,-0.093443,0.152910,0.086658,True,260.768918,237.631635,0.004823,0.088727,0.000020
dmavae,4,N4000_nX200_sx1,98,4000,200,1,1.562071,1.050018,0.512053,0.337457,1.687329,1.111937,0.575392,0.383595,-0.125258,-0.061919,-0.063339,-0.046138,True,262.790936,237.568256,0.007508,0.095980,0.000032
dmavae,4,N4000_nX200_sx1,99,4000,200,1,1.643733,1.102965,0.540768,0.379564,1.677883,1.102699,0.575184,0.383456,-0.034150,0.000266,-0.034415,-0.003892,True,261.874774,237.256635,0.005901,0.094007,0.000025
dmavae,4,N4000_nX200_sx1,100,4000,200,1,1.535535,1.008260,0.527275,0.349123,1.705027,1.129172,0.575855,0.383904,-0.169492,-0.120912,-0.048581,-0.034781,True,261.373864,237.989504,0.005249,0.089467,0.000022
dmavae,8,N4000_nX200_sx3,1,4000,200,3,1.600857,1.015410,0.585447,0.355548,1.689651,1.113639,0.576012,0.384008,-0.088794,-0.098229,0.009435,-0.028460,True,287.949181,270.835126,0.004746,0.059434,0.000018
dmavae,8,N4000_nX200_sx3,2,4000,200,3,1.581950,1.034305,0.547644,0.384247,1.699612,1.123816,0.575796,0.383864,-0.117663,-0.089511,-0.028152,0.000382,True,287.514324,270.826424,0.003865,0.058042,0.000014
dmavae,8,N4000_nX200_sx3,3,4000,200,3,1.604892,1.015035,0.589857,0.431774,1.688480,1.112704,0.575776,0.383851,-0.083588,-0.097669,0.014081,0.047923,True,286.139323,270.702713,0.003043,0.053948,0.000011
dmavae,8,N4000_nX200_sx3,4,4000,200,3,1.734667,1.266277,0.468390,0.335897,1.691056,1.115506,0.575550,0.383700,0.043611,0.150771,-0.107160,-0.047803,True,287.150690,271.373682,0.002421,0.054943,0.000009
dmavae,8,N4000_nX200_sx3,5,4000,200,3,1.572814,0.896233,0.676580,0.414610,1.701940,1.125778,0.576162,0.384108,-0.129127,-0.229545,0.100418,0.030502,True,286.662154,271.061300,0.007214,0.054422,0.000027
dmavae,8,N4000_nX200_sx3,6,4000,200,3,1.952070,1.365289,0.586781,0.429288,1.705573,1.129983,0.575589,0.383726,0.246497,0.235306,0.011192,0.045562,True,286.000235,270.779525,0.004048,0.053219,0.000015
dmavae,8,N4000_nX200_sx3,7,4000,200,3,1.521580,0.978845,0.542735,0.364507,1.690473,1.114978,0.575494,0.383663,-0.168892,-0.136133,-0.032759,-0.019156,True,286.092945,270.715673,0.007619,0.053749,0.000028
dmavae,8,N4000_nX200_sx3,8,4000,200,3,1.936879,1.359228,0.577651,0.389867,1.687997,1.112693,0.575305,0.383536,0.248881,0.246535,0.002346,0.006331,True,286.958568,271.398607,0.004984,0.054224,0.000018
